model,test,passed,ground_truth,response,error
SmartAdditive_v5,new_discrim_simulate_additive_nonlinear,True,4.763,"4.7434

**Breakdown:**
- Linear: 1.7818(1.5) + 1.3763(-0.3) + 1.0224 = 3.2622
- Nonlinear f(x0) for x0=1.0 (range 0.8846 < x0 ≤ 1.0349): +1.4812
- Total: 3.2622 + 1.4812 = 4.7434",
SmartAdditive_v5,new_discrim_simulate_interaction,True,9.553,9.5558,
SmartAdditive_v5,new_simulatability_eight_features,True,5.189,5.28,
SmartAdditive_v5,new_simulatability_fifteen_features_sparse,True,14.015,14.01457,
SmartAdditive_v5,new_simulatability_quadratic,True,0.493,"Looking at the model with the given values:

**Linear part:**
y = 1.6567 × 0.8 + 0.9387 = 2.26406

**Add f(x0) where x0 = 1.0:**
1.0 falls in range: 0.9815 < x0 ≤ 1.0613 → f(x0) = -0.3147

**Add f(x1) where x1 = -1.5:**
-1.5 falls in range: -1.6248 < x1 ≤ -1.4588 → f(x1) = -1.4559

**Total prediction:**
2.26406 - 0.3147 - 1.4559 = **0.4935**",
SmartAdditive_v5,new_simulatability_triple_interaction,True,0.017,"Looking at each feature value in the piecewise model:

**Base prediction:** -0.0547

**f(x0=0.8):** Falls in range -1.3349 < x0 ≤ 1.0883 → -0.0355

**f(x1=-0.3):** Falls in range -1.3096 < x1 ≤ 1.4637 → +0.0480

**f(x2=1.2):** Falls in range -2.0288 < x2 ≤ 1.7403 → -0.0123

**f(x3=0.6):** Falls in range -1.1836 < x3 ≤ 1.4683 → -0.0172

**f(x4=0.0):** Falls in range -2.6149 < x4 ≤ 0.3048 → +0.0532

**f(x5=0.0):** Falls in range -0.0431 < x5 ≤ 1.9868 → +0.0355

**Sum:** -0.0547 - 0.0355 + 0.0480 - 0.0123 - 0.0172 + 0.0532 + 0.0355 = **0.0170**",
SmartAdditive_v5,new_simulatability_friedman1,True,15.949,"Looking at the given values:

**Linear part:**
- 9.2099×0.7 + 4.0391×0.3 + 7.7623 = 6.44693 + 1.21173 + 7.7623 = 15.42096

**Nonlinear corrections:**
- f(x1) at x1=0.4: 0.3563 < 0.4 ≤ 0.4359 → +0.2493
- f(x0) at x0=0.5: 0.4650 < 0.5 ≤ 0.5863 → +1.2260
- f(x2) at x2=0.6: 0.2731 < 0.6 ≤ 0.7381 → -0.9474

**Total prediction:**
15.42096 + 0.2493 + 1.2260 - 0.9474 = **15.9489**",
SmartAdditive_v5,new_simulatability_cascading_threshold,True,1.944,1.9453,
SmartAdditive_v5,new_simulatability_quadratic_counterfactual,False,9.268,"To find the change in prediction when x0 goes from 0.0 to 2.0 (with x1=0.5, x2=1.0 fixed):

**At x0 = 0.0:**
- Linear part: 1.6567(1.0) + 0.9387 = 2.5954
- f(x0=0.0): -0.5804 < 0.0 ≤ 0.5073 → -1.7356
- f(x1=0.5): -0.8216 < 0.5 ≤ 0.7220 → +0.9471
- Total: 2.5954 - 1.7356 + 0.9471 = 1.8069

**At x0 = 2.0:**
- Linear part: 2.5954 (unchanged)
- f(x0=2.0): 1.8806 < 2.0 ≤ 2.0376 → +7.5322
- f(x1=0.5): +0.9471 (unchanged)
- Total: 2.5954 + 7.5322 + 0.9471 = 10.0747

**Change: 10.0747 - 1.8069 = 9.2678**

9.2678",
SmartAdditive_v5,new_simulatability_exponential_decay,True,2.742,"Looking at the model components:

**Linear part:**
y = 2.5409 × 0.5 + 6.2326 = 7.50305

**Nonlinear correction for x0=1.0:**
1.0 falls in range 0.8486 < x0 <= 1.1836, so f(x0) = -4.7134

**Nonlinear correction for x3=0.0:**
0.0 falls in range x3 > -1.1505, so f(x3) = -0.0472

**Total prediction:**
7.50305 - 4.7134 - 0.0472 = **2.7425**",
SmartAdditive_v5,new_simulatability_piecewise_three_segment,True,1.388,1.38452,
SmartAdditive_v5,new_simulatability_twenty_features_sparse,True,11.414,11.41362,
SmartAdditive_v5,new_simulatability_sinusoidal,True,1.825,1.8252,
SmartAdditive_v5,new_simulatability_abs_value,True,2.628,"Looking at the model with x0=-1.0, x1=1.2, x2=0.3:

**Linear part:**
1.7734 × 0.3 + 2.0551 = 2.58712

**f(x0) where x0 = -1.0:**
-1.0 falls in range: -1.0616 < x0 ≤ -0.9423 → +0.5248

**f(x1) where x1 = 1.2:**
1.2 falls in range: 1.0484 < x1 ≤ 1.3707 → -0.4839

**Total:**
2.58712 + 0.5248 - 0.4839 = **2.628**",
SmartAdditive_v5,new_simulatability_twelve_features_all_active,True,2.888,2.9449,
SmartAdditive_v5,new_simulatability_nested_threshold,True,2.124,"Looking at each feature:

- **x0 = 1.0**: Falls in range 0.9495 < x0 ≤ 1.1481 → add +2.0358
- **x1 = -0.3**: Falls in range -1.4085 < x1 ≤ -0.1693 → add -0.6067
- **x2 = 0.0**: Falls in range -0.1096 < x2 ≤ 0.8208 → add -0.0026
- **x3 = 0.0**: Falls in range x3 > -1.1911 → add +0.0026
- **x4 = 0.0**: Falls in range -0.4457 < x4 ≤ 1.3849 → add -0.0037

**Prediction:** 0.6984 + 2.0358 - 0.6067 - 0.0026 + 0.0026 - 0.0037 = **2.1238**",
SmoothGAM_noES,new_most_important_feature,True,x0,x0,
SmoothGAM_noES,new_point_prediction,True,8.944,9.0291,
SmoothGAM_noES,new_direction_of_change,True,10.407,10.407,
SmoothGAM_noES,new_feature_ranking,True,"x0, x1, x2","x0, x1, x2",
SmoothGAM_noES,new_threshold_identification,True,0.3,0,
SmoothGAM_noES,new_irrelevant_features,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5",
SmoothGAM_noES,new_sign_of_effect,True,-5.801,-5.8006,
SmoothGAM_noES,new_counterfactual_prediction,False,12.408,"Looking at the model:

**Linear component:** 4.9525 × 2.5 + 0.0033 = 12.38455

**Nonlinear component f(x1):** For x1 = 0.0, this falls in the range -1.4752 < x1 ≤ 0.4307, so f(0.0) = +0.0284

**Total prediction:** 12.38455 + 0.0284 = 12.41295

**12.41**",
SmoothGAM_noES,new_hard_all_features_active,True,2.342,2.34201,
SmoothGAM_noES,new_hard_pairwise_anti_intuitive,True,4.048,4.0599,
SmoothGAM_noES,new_hard_quantitative_sensitivity,True,9.913,9.9128,
SmoothGAM_noES,new_hard_mixed_sign_goes_negative,True,-4.149,-4.14885,
SmoothGAM_noES,new_hard_two_feature_perturbation,True,9.366,9.3774,
SmoothGAM_noES,new_insight_simulatability,True,8.142,8.1521,
SmoothGAM_noES,new_insight_sparse_feature_set,True,"x0, x1 only","x0, x1",
SmoothGAM_noES,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),"0.83

(This is where x0's contribution equals the intercept: 1.6231 / 1.9459 ≈ 0.834)",
SmoothGAM_noES,new_insight_nonlinear_direction,True,4.534,4.5420,
SmoothGAM_noES,new_insight_counterfactual_target,True,2.54,2.5345,
SmoothGAM_noES,new_insight_decision_region,False,1.527,"Looking at this step by step:

**With x1=0 and x2=0:**
- Linear part: 4.9560*x0 - 0.0331
- f(x1=0): Since 0 falls in the range -0.1528 < x1 ≤ 0.5806, f(0) = -0.0060
- Total: y = 4.9560*x0 - 0.0391

**For y > 7.5:**
- 4.9560*x0 - 0.0391 > 7.5
- 4.9560*x0 > 7.5391
- x0 > 1.52",
SmoothGAM_noES,new_discrim_simulate_all_active,True,1.727,1.72661,
SmoothGAM_noES,new_discrim_compactness,True,,yes,
SmoothGAM_noES,new_discrim_dominant_feature_sample,True,x0,x0,
SmoothGAM_noES,new_discrim_unit_sensitivity,True,3.915,3.9146,
SmoothGAM_noES,new_discrim_predict_above_threshold,True,2.48,2.4754,
SmoothGAM_noES,new_discrim_predict_below_threshold,True,0.01,0.0052,
SmoothGAM_noES,new_discrim_simulate_mixed_sign,True,6.814,6.8139,
SmoothGAM_noES,new_discrim_simulate_double_threshold,True,2.033,1.4965 + 1.0768(0.5) + (-0.0007) = **2.0342**,
SmoothGAM_noES,new_discrim_simulate_additive_nonlinear,True,4.297,4.2971,
SmoothGAM_noES,new_discrim_simulate_interaction,True,9.541,9.544,
SmoothGAM_noES,new_simulatability_eight_features,True,5.108,5.2042,
SmoothGAM_noES,new_simulatability_fifteen_features_sparse,True,13.957,13.9567,
SmoothGAM_noES,new_simulatability_quadratic,True,0.626,0.6256,
SmoothGAM_noES,new_simulatability_triple_interaction,True,0.183,"Looking at the model with the given values:

**Base prediction:** -0.0547

**Piecewise corrections:**
- f(x0=0.8): -1.3349 < 0.8 ≤ 1.0883 → -0.0092
- f(x1=-0.3): -1.3096 < -0.3 ≤ 1.4637 → -0.1650
- f(x2=1.2): -2.0288 < 1.2 ≤ 1.7403 → -0.0507
- f(x3=0.6): -1.1836 < 0.6 ≤ 1.4683 → -0.0446
- f(x4=0.0): -2.6149 < 0.0 ≤ 0.3048 → +0.6358
- f(x5=0.0): -0.0431 < 0.0 ≤ 1.9868 → -0.1290

**Total:** -0.0547 - 0.0092 - 0.1650 - 0.0507 - 0.0446 + 0.6358 - 0.1290 = **0.1826**",
SmoothGAM_noES,new_simulatability_friedman1,True,14.141,14.14,
SmoothGAM_noES,new_simulatability_cascading_threshold,True,2.298,"Looking at the model with the given input values:

**Linear part:**
- 1.1844(1.2) + (-1.6367)(-0.3) + 0.0776(0.5) + 0.2300
- = 1.42128 + 0.49101 + 0.0388 + 0.2300 = 2.14209

**Nonlinear corrections:**
- f(x0) at x0=0.8: falls in range 0.2537 < 0.8 ≤ 1.1554 → -0.0242
- f(x4) at x4=0.0: falls in range -1.7096 < 0.0 ≤ 1.3269 → +0.1403
- f(x5) at x5=0.0: falls in range -0.9019 < 0.0 ≤ 2.0184 → +0.0004

**Total:** 2.14209 - 0.0242 + 0.1403 + 0.0004 = **2.2586**",
SmoothGAM_noES,new_simulatability_quadratic_counterfactual,True,8.525,"8.5247

(At x0=0.0: f(x0)=-1.6595; at x0=2.0: f(x0)=+6.8652; difference: 6.8652-(-1.6595)=8.5247)",
SmoothGAM_noES,new_simulatability_exponential_decay,True,2.715,"Looking at the model components for x0=1.0, x1=0.5, x3=0.0:

**Base Ridge prediction:**
y = 2.5517(0.5) + 6.1929 = 7.46875

**f(x0) at x0=1.0:**
x0=1.0 falls in range: 0.8486 < x0 <= 1.1836
Correction: -4.7070

**f(x3) at x3=0.0:**
x3=0.0 falls in range: x3 > -1.1505
Correction: -0.0472

**Total:**
7.46875 - 4.7070 - 0.0472 = **2.71455**",
SmoothGAM_noES,new_simulatability_piecewise_three_segment,True,1.383,1.3870,
SmoothGAM_noES,new_simulatability_twenty_features_sparse,True,11.464,"y = 4.5753(1.0) + (-3.5860)(-1.2) + 2.5196(0.5) + (-1.6357)(-0.8) + 0.0174
y = 4.5753 + 4.3032 + 1.2598 + 1.30856 + 0.0174

11.46426",
SmoothGAM_noES,new_simulatability_sinusoidal,True,1.82,1.8205,
SmoothGAM_noES,new_simulatability_abs_value,True,2.611,"Looking at the model structure: y = 1.7765*x2 + 2.0669 + f(x0) + f(x1)

**Linear term:** 1.7765 × 0.3 + 2.0669 = 2.59985

**f(x0) at x0 = -1.0:** 
-1.0 falls in the interval -1.0616 < x0 <= -0.9423, so f(x0) = +0.5585

**f(x1) at x1 = 1.2:**
1.2 falls in the interval 1.0484 < x1 <= 1.3707, so f(x1) = -0.5469

**Final prediction:**
2.59985 + 0.5585 - 0.5469 = **2.6115**",
SmoothGAM_noES,new_simulatability_twelve_features_all_active,True,2.838,2.8946,
SmoothGAM_noES,new_simulatability_nested_threshold,True,2.184,2.1839,
SmoothGAM_hybrid,new_most_important_feature,True,x0,x0,
SmoothGAM_hybrid,new_point_prediction,True,8.944,9.03,
SmoothGAM_hybrid,new_direction_of_change,True,10.407,10.407,
SmoothGAM_hybrid,new_feature_ranking,True,"x0, x1, x2","x0, x1, x2",
SmoothGAM_hybrid,new_threshold_identification,True,0.3,0.3,
SmoothGAM_hybrid,new_irrelevant_features,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5",
SmoothGAM_hybrid,new_sign_of_effect,True,-5.801,-5.8006,
SmoothGAM_hybrid,new_counterfactual_prediction,True,12.408,12.41,
SmoothGAM_hybrid,new_hard_all_features_active,True,2.342,2.3420,
SmoothGAM_hybrid,new_hard_pairwise_anti_intuitive,True,4.048,"Looking at the ridge regression model: y = 3.8772*x0 + 3.3464*x1 - 0.0127

**Sample A prediction:**
3.8772(1.5) + 3.3464(0.2) - 0.0127 = 5.8158 + 0.6693 - 0.0127 = 6.4724

**Sample B prediction:**
3.8772(0.3) + 3.3464(2.8) - 0.0127 = 1.1632 + 9.3779 - 0.0127 = 10.5284

**B - A:**
10.5284 - 6.4724 = 4.0560

4.056",
SmoothGAM_hybrid,new_hard_quantitative_sensitivity,True,9.913,9.9128,
SmoothGAM_hybrid,new_hard_mixed_sign_goes_negative,True,-4.149,-4.14885,
SmoothGAM_hybrid,new_hard_two_feature_perturbation,True,9.366,9.3774,
SmoothGAM_hybrid,new_insight_simulatability,True,8.142,8.1521,
SmoothGAM_hybrid,new_insight_sparse_feature_set,True,"x0, x1 only","x0, x1",
SmoothGAM_hybrid,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),"Looking at the f(x0) piecewise function, I need to identify where x0 has ""little or no effect"" - meaning where the function is flat and changing x0 further doesn't change the prediction.

The key observation is the first bin:
- **x0 <= -1.8657: -1.5681**

For all x0 values at or below -1.8657, the function is constant at -1.5681. This means changing x0 further (more negative) produces no change in the prediction—the effect plateaus.

-1.87",
SmoothGAM_hybrid,new_insight_nonlinear_direction,True,5.936,5.9445,
SmoothGAM_hybrid,new_insight_counterfactual_target,True,2.54,2.53,
SmoothGAM_hybrid,new_insight_decision_region,False,1.527,"Looking at the model with x1=0 and x2=0:

When x1=0, it falls in the range **-0.1528 < x1 ≤ 0.5806**, which gives f(x1) = -0.0060

So the prediction is:
y = 4.9560·x0 + (-0.0331) + (-0.0060)
y = 4.9560·x0 - 0.0391

For y > 7.5:
4.9560·x0 - 0.0391 > 7.5
4.9560·x0 > 7.5391
x0 > 1.5217

**1.5217**",
SmoothGAM_hybrid,new_discrim_simulate_all_active,True,1.727,1.7266,
SmoothGAM_hybrid,new_discrim_compactness,True,,"yes

The model requires:
- 1 multiplication (x0 coefficient): 1 operation
- 1 addition (intercept): 1 operation  
- 4 comparison rules (to determine which x2 range): 4 rules
- 1 addition (apply piecewise correction): 1 operation

Total: 4 rules + 3 arithmetic operations = 7, which is under 10.",
SmoothGAM_hybrid,new_discrim_dominant_feature_sample,True,x0,x0,
SmoothGAM_hybrid,new_discrim_unit_sensitivity,True,3.915,3.9146,
SmoothGAM_hybrid,new_discrim_predict_above_threshold,True,2.48,2.4760,
SmoothGAM_hybrid,new_discrim_predict_below_threshold,True,0.01,"Looking at the model for x0=-1.0, x1=0.0, x2=0.0:

**Base prediction:** 0.5295

**f(x0) where x0=-1.0:** Falls in range -1.3144 < x0 <= -0.4949 → -0.5218

**f(x1) where x1=0.0:** Falls in range -0.4899 < x1 <= 0.0477 → -0.0013

**f(x2) where x2=0.0:** Falls in range -0.2445 < x2 <= 0.2775 → -0.0006

**Prediction:** 0.5295 - 0.5218 - 0.0013 - 0.0006 = **0.0058**",
SmoothGAM_hybrid,new_discrim_simulate_mixed_sign,True,6.812,"Looking at the model structure, I need to calculate:
1. Linear part: 3.1354(1.2) + (-2.1917)(-0.8) + 2.6701(1.0) + (-0.6713)(1.5) + 0.2958(-0.3) - 0.0220
2. Nonlinear correction f(x5) where x5 = 0.9

Linear part:
3.76248 + 1.75336 + 2.6701 - 1.00695 - 0.08874 - 0.0220 = 7.06825

For x5 = 0.9: falls in range 0.0670 < x5 ≤ 1.1453, so f(x5) = -0.2556

Total: 7.06825 - 0.2556 = **6.8127**",
SmoothGAM_hybrid,new_discrim_simulate_double_threshold,True,2.115,2.1167,
SmoothGAM_hybrid,new_discrim_simulate_additive_nonlinear,True,4.258,4.2578,
SmoothGAM_hybrid,new_discrim_simulate_interaction,True,9.541,9.5440,
SmoothGAM_hybrid,new_simulatability_eight_features,True,4.979,5.0757,
SmoothGAM_hybrid,new_simulatability_fifteen_features_sparse,True,13.957,13.9567,
SmoothGAM_hybrid,new_simulatability_quadratic,True,0.626,"Looking at the model structure: y = 1.6605*x2 + 0.9360 + f(x0) + f(x1)

For x0=1.0, x1=-1.5, x2=0.8:

**Linear part:** 1.6605 × 0.8 + 0.9360 = 2.2644

**f(x0) for x0=1.0:** Falls in range (0.9815 < x0 ≤ 1.0613) → -0.1759

**f(x1) for x1=-1.5:** Falls in range (-1.6248 < x1 ≤ -1.4588) → -1.4629

**Total:** 2.2644 - 0.1759 - 1.4629 = **0.6256**",
SmoothGAM_hybrid,new_simulatability_triple_interaction,True,0.183,0.1826,
SmoothGAM_hybrid,new_simulatability_friedman1,True,16.073,"Looking at the model with x0=0.5, x1=0.4, x2=0.6, x3=0.7, x4=0.3:

**Linear part:**
9.3003(0.7) + 3.9746(0.3) + 7.7285 = 15.4311

**Nonlinear corrections:**
- f(x0=0.5): 0.4650 < 0.5 ≤ 0.5863 → +1.0401
- f(x1=0.4): 0.3563 < 0.4 ≤ 0.4359 → +0.2638
- f(x2=0.6): 0.2731 < 0.6 ≤ 0.7381 → -0.6620

**Total:**
15.4311 + 1.0401 + 0.2638 - 0.6620 = **16.073**",
SmoothGAM_hybrid,new_simulatability_cascading_threshold,True,2.303,2.3031,
SmoothGAM_hybrid,new_simulatability_quadratic_counterfactual,False,8.525,"Looking at the model predictions when x0 changes from 0.0 to 2.0 (with x1=0.5, x2=1.0):

**At x0 = 0.0:**
- Base: 1.6605(1.0) + 0.9360 = 2.5965
- f(x0=0.0): -0.5804 < 0.0 ≤ 0.5073 → -1.6595
- f(x1=0.5): -0.8216 < 0.5 ≤ 0.7220 → +0.7681
- Total: 2.5965 - 1.6595 + 0.7681 = 1.7051

**At x0 = 2.0:**
- Base: 1.6605(1.0) + 0.9360 = 2.5965
- f(x0=2.0): 1.8806 < 2.0 ≤ 2.0376 → +6.8652
- f(x1=0.5): -0.8216 < 0.5 ≤ 0.7220 → +0.7681
- Total: 2.5965 + 6.8652 + 0.7681 = 10.2298

**Change:** 10.2298 - 1.7051 = **8.5247**",
SmoothGAM_hybrid,new_simulatability_exponential_decay,True,2.715,"Looking at the model step by step:

**Linear part:** 2.5517(0.5) + 6.1929 = 7.46875

**f(x0) where x0=1.0:** x0 falls in range 0.8486 < x0 ≤ 1.1836 → f(x0) = -4.7070

**f(x3) where x3=0.0:** x3 falls in range x3 > -1.1505 → f(x3) = -0.0472

**Total:** 7.46875 - 4.7070 - 0.0472 = **2.7146**",
SmoothGAM_hybrid,new_simulatability_piecewise_three_segment,True,1.383,1.38702,
SmoothGAM_hybrid,new_simulatability_twenty_features_sparse,True,11.464,11.4643,
SmoothGAM_hybrid,new_simulatability_sinusoidal,True,2.39,"Looking at the model with x0=0.5, x1=1.0, x2=-0.5:

**Linear component:** 1.3507 × (-0.5) + 1.9358 = 1.26045

**f(x0) at x0=0.5:** Falls in range (0.4473, 0.5549] → +1.3544

**f(x1) at x1=1.0:** Falls in range (0.9747, 1.1018] → -0.2247

**Total:** 1.26045 + 1.3544 − 0.2247 = **2.3902**",
SmoothGAM_hybrid,new_simulatability_abs_value,True,2.611,"Looking at the model step by step:

**Linear part:** 1.7765 × 0.3 + 2.0669 = 2.5999

**f(x0) at x0 = -1.0:**
The value -1.0 falls in the bin: -1.0616 < x0 ≤ -0.9423
f(x0) = +0.5585

**f(x1) at x1 = 1.2:**
The value 1.2 falls in the bin: 1.0484 < x1 ≤ 1.3707
f(x1) = -0.5469

**Final prediction:**
2.5999 + 0.5585 - 0.5469 = **2.6115**",
SmoothGAM_hybrid,new_simulatability_twelve_features_all_active,True,2.659,2.716,
SmoothGAM_hybrid,new_simulatability_nested_threshold,True,2.184,2.1839,
SmartAddGAM_r90,new_most_important_feature,True,x0,x0,
SmartAddGAM_r90,new_point_prediction,True,8.794,8.9571,
SmartAddGAM_r90,new_direction_of_change,True,10.364,10.3635,
SmartAddGAM_r90,new_feature_ranking,True,"x0, x1, x2","x0, x1, x2",
SmartAddGAM_r90,new_threshold_identification,True,0.3,0.30,
SmartAddGAM_r90,new_irrelevant_features,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x4, x5",
SmartAddGAM_r90,new_sign_of_effect,True,-5.814,-5.8143,
SmartAddGAM_r90,new_counterfactual_prediction,True,12.364,"12.3234

To calculate:
- Linear part: 4.9494 × 2.5 - 0.0116 = 12.3735 - 0.0116 = 12.3619
- Nonlinear correction for x1=0.0 (falls in range -1.4752 < x1 ≤ 0.4307): -0.0385
- Total: 12.3619 + (-0.0385) = 12.3234",
SmartAddGAM_r90,new_hard_all_features_active,True,2.311,2.31114,
SmartAddGAM_r90,new_hard_pairwise_anti_intuitive,True,4.029,4.0383,
SmartAddGAM_r90,new_hard_quantitative_sensitivity,True,9.867,"9.867

The change is simply: 4.9335 × (3.0 - 1.0) = 4.9335 × 2.0 = 9.867

The nonlinear corrections from f(x1) and f(x2) don't change since x1 and x2 remain constant.",
SmartAddGAM_r90,new_hard_mixed_sign_goes_negative,True,-4.129,-4.13,
SmartAddGAM_r90,new_hard_two_feature_perturbation,True,9.394,9.39,
SmartAddGAM_r90,new_insight_simulatability,True,8.139,8.1498,
SmartAddGAM_r90,new_insight_sparse_feature_set,True,"x0, x1 only","x0, x1",
SmartAddGAM_r90,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),0.4109,
SmartAddGAM_r90,new_insight_nonlinear_direction,False,5.881,"Looking at the model:

**Base prediction:** 1.5750

**For x0 = 1.5:**
The range 1.4932 < x0 ≤ 1.5248 applies, giving correction: +4.3283

**For x1 = 0.0:**
The range -0.3550 < x1 ≤ 0.5873 applies, giving correction: -0.0077

**Total:** 1.5750 + 4.3283 - 0.0077 = **5.8956**",
